,41.783083,-110.537888,2022-09-05T16:00,PM2.5,45,1
371,35.1353,-106.584702,2022-09-06T02:00,PM2.5,43,1
372,35.185,-106.5077,2022-09-06T02:00,PM2.5,31,1
373,35.6198,-106.0797,2022-09-06T02:00,PM2.5,20,1
374,41.324166,-105.614888,2022-09-06T02:00,PM2.5,2,1
375,36.3833,-105.5833,2022-09-06T02:00,PM2.5,7,1
376,41.308825,-105.549137,2022-09-06T02:00,PM2.5,40,1
377,40.0128,-105.2667,2022-09-06T02:00,PM2.5,44,1
378,39.714424,-105.124023,2022-09-06T02:00,PM2.5,0,1
379,39.714321,-105.123978,2022-09-06T02:00,PM2.5,2,1
380,39.714352,-105.123886,2022-09-06T02:00,PM2.5,2,1
381,40.164585,-105.100861,2022-09-06T02:00,PM2.5,38,1
382,40.571259,-105.079765,2022-09-06T02:00,PM2.5,51,2
383,39.5339,-105.07,2022-09-06T02:00,PM2.5,32,1
384,39.732144,-105.015313,2022-09-06T02:00,PM2.5,15,1
385,39.7794,-105.00523,2022-09-06T02:00,PM2.5,36,1
386,39.785622,-104.988469,2022-09-06T02:00,PM2.5,23,1
387,39.751099,-104.987198,2022-09-06T02:00,PM2.5,20,1
388,39.7386,-104.9394,2022-09-06T02:00,PM2.5,31,1
389,39.8281,-104.93645,2022-09-06T02:00,PM2.5,17,1
390,38.848,-104.8286,2022-09-06T02:00,PM2.5,19,1
391,41.18222,-104.778336,2022-09-06T02:00,PM2.5,40,1
392,40.4147,-104.7061,2022-09-06T02:00,PM2.5,18,1
393,41.875556,-103.658056,2022-09-06T02:00,PM2.5,69,2
394,35.2006,-101.9083,2022-09-06T02:00,PM2.5,18,1
395,41.783083,-110.537888,2022-09-06T03:00,PM2.5,10,1
396,40.2943,-110.009,2022-09-06T03:00,PM2.5,26,1
397,40.464722,-109.56083,2022-09-06T03:00,PM2.5,23,1
398,41.592591,-109.220125,2022-09-06T03:00,PM2.5,21,1
399,40.086941,-108.761002,2022-09-06T03:00,PM2.5,27,1
400,39.063599,-108.561096,2022-09-06T03:00,PM2.5,26,1
401,37.10258,-107.870219,2022-09-06T03:00,PM2.5,20,1
402,37.13678,-107.62863,2022-09-06T03:00,PM2.5,16,1
403,39.192966,-106.823183,2022-09-06T03:00,PM2.5,51,2
404,35.0186,-106.651901,2022-09-06T03:00,PM2.5,32,1
405,35.1441,-106.6044,2022-09-06T03:00,PM2.5,30,1
406,35.187801,-106.603897,2022-09-06T03:00,PM2.5,32,1
407,35.1353,-106.584702,2022-09-06T03:00,PM2.5,43,1
408,35.185,-106.5077,2022-09-06T03:00,PM2.5,30,1
409,35.6198,-106.0797,2022-09-06T03:00,PM2.5,20,1
410,41.324166,-105.614888,2022-09-06T03:00,PM2.5,28,1
411,36.3833,-105.5833,2022-09-06T03:00,PM2.5,5,1
412,41.308825,-105.549137,2022-09-06T03:00,PM2.5,30,1
413,40.0128,-105.2667,2022-09-06T03:00,PM2.5,40,1
414,39.714424,-105.124023,2022-09-06T03:00,PM2.5,0,1
415,39.714321,-105.123978,2022-09-06T03:00,PM2.5,1,1
416,39.714352,-105.123886,2022-09-06T03:00,PM2.5,1,1
417,40.164585,-105.100861,2022-09-06T03:00,PM2.5,39,1
418,40.571259,-105.079765,2022-09-06T03:00,PM2.5,50,1
419,39.5339,-105.07,2022-09-06T03:00,PM2.5,31,1
420,39.732144,-105.015313,2022-09-06T03:00,PM2.5,16,1
421,39.7794,-105.00523,2022-09-06T03:00,PM2.5,34,1
422,39.785622,-104.988469,2022-09-06T03:00,PM2.5,22,1
423,39.751099,-104.987198,2022-09-06T03:00,PM2.5,23,1
424,39.7386,-104.9394,2022-09-06T03:00,PM2.5,31,1
425,39.8281,-104.93645,2022-09-06T03:00,PM2.5,17,1
426,38.848,-104.8286,2022-09-06T03:00,PM2.5,30,1
427,41.18222,-104.778336,2022-09-06T03:00,PM2.5,39,1
428,40.4147,-104.7061,2022-09-06T03:00,PM2.5,16,1
429,41.875556,-103.658056,2022-09-06T03:00,PM2.5,60,2
430,35.2006,-101.9083,2022-09-06T03:00,PM2.5,15,1
431,41.783083,-110.537888,2022-09-06T04:00,PM2.5,19,1
432,40.2943,-110.009,2022-09-06T04:00,PM2.5,27,1
433,40.464722,-109.56083,2022-09-06T04:00,PM2.5,23,1
434,41.592591,-109.220125,2022-09-06T04:00,PM2.5,21,1
435,40.086941,-108.761002,2022-09-06T04:00,PM2.5,36,1
436,39.063599,-108.561096,2022-09-06T04:00,PM2.5,30,1
437,37.10258,-107.870219,2022-09-06T04:00,PM2.5,20,1
438,37.13678,-107.62863,2022-09-06T04:00,PM2.5,17,1
439,39.192966,-106.823183,2022-09-06T04:00,PM2.5,51,2
440,35.0186,-106.651901,2022-09-06T04:00,PM2.5,32,1
441,35.1441,-106.6044,2022-09-06T04:00,PM2.5,29,1
442,35.187801,-106.603897,2022-09-06T04:00,PM2.5,33,1
443,35.1353,-106.584702,2022-09-06T04:00,PM2.5,43,1
444,35.185,-106.5077,2022-09-06T04:00,PM2.5,30,1
445,35.6198,-106.0797,2022-09-06T04:00,PM2.5,10,1
446,41.324166,-105.614888,2022-09-06T04:00,PM2.5,37,1
447,36.3833,-105.5833,2022-09-06T04:00,PM2.5,9,1
448,41.308825,-105.549137,2022-09-06T04:00,PM2.5,42,1
449,40.0128,-105.2667,2022-09-06T04:00,PM2.5,33,1
450,39.714424,-105.124023,2022-09-06T04:00,PM2.5,0,1
451,39.714321,-105.123978,2022-09-06T04:00,PM2.5,0,1
452,39.714352,-105.123886,2022-09-06T04:00,PM2.5,0,1
453,40.164585,-105.100861,2022-09-06T04:00,PM2.5,37,1
454,40.571259,-105.079765,2022-09-06T04:00,PM2.5,45,1
455,39.5339,-105.07,2022-09-06T04:00,PM2.5,31,1
456,39.732144,-105.015313,2022-09-06T04:00,PM2.5,17,1
457,39.7794,-105.00523,2022-09-06T04:00,PM2.5,33,1
458,39.785622,-104.988469,2022-09-06T04:00,PM2.5,23,1
459,39.751099,-104.987198,2022-09-06T04:00,PM2.5,24,1
460,39.7386,-104.9394,2022-09-06T04:00,PM2.5,30,1
461,39.8281,-104.93645,2022-09-06T04:00,PM2.5,18,1
462,38.848,-104.8286,2022-09-06T04:00,PM2.5,32,1
463,41.18222,-104.778336,2022-09-06T04:00,PM2.5,36,1
464,40.4147,-104.7061,2022-09-06T04:00,PM2.5,15,1
465,41.875556,-103.658056,2022-09-06T04:00,PM2.5,53,2
466,35.2006,-101.9083,2022-09-06T04:00,PM2.5,20,1
467,41.783083,-110.537888,2022-09-06T05:00,PM2.5,24,1
468,40.2943,-110.009,2022-09-06T05:00,PM2.5,28,1
469,40.464722,-109.56083,2022-09-06T05:00,PM2.5,24,1
470,41.592591,-109.220125,2022-09-06T05:00,PM2.5,20,1
471,40.086941,-108.761002,2022-09-06T05:00,PM2.5,37,1
472,39.063599,-108.561096,2022-09-06T05:00,PM2.5,35,1
473,37.10258,-107.870219,2022-09-06T05:00,PM2.5,20,1
474,37.13678,-107.62863,2022-09-06T05:00,PM2.5,17,1
475,39.192966,-106.823183,2022-09-06T05:00,PM2.5,49,1
476,35.0186,-106.651901,2022-09-06T05:00,PM2.5,40,1
477,35.1441,-106.6044,2022-09-06T05:00,PM2.5,28,1
478,35.187801,-106.603897,2022-09-06T05:00,PM2.5,33,1
479,35.1353,-106.584702,2022-09-06T05:00,PM2.5,43,1
480,35.185,-106.5077,2022-09-06T05:00,PM2.5,28,1
481,35.6198,-106.0797,2022-09-06T05:00,PM2.5,1,1
482,41.324166,-105.614888,2022-09-06T05:00,PM2.5,35,1
483,36.3833,-105.5833,2022-09-06T05:00,PM2.5,13,1
484,41.308825,-105.549137,2022-09-06T05:00,PM2.5,30,1
485,40.0128,-105.2667,2022-09-06T05:00,PM2.5,28,1
486,39.714424,-105.124023,2022-09-06T05:00,PM2.5,0,1
487,39.714321,-105.123978,2022-09-06T05:00,PM2.5,0,1
488,39.714352,-105.123886,2022-09-06T05:00,PM2.5,0,1
489,40.164585,-105.100861,2022-09-06T05:00,PM2.5,35,1
490,40.571259,-105.079765,2022-09-06T05:00,PM2.5,40,1
491,39.5339,-105.07,2022-09-06T05:00,PM2.5,30,1
492,39.732144,-105.015313,2022-09-06T05:00,PM2.5,18,1
493,39.7794,-105.00523,2022-09-06T05:00,PM2.5,33,1
494,39.785622,-104.988469,2022-09-06T05:00,PM2.5,23,1
495,39.751099,-104.987198,2022-09-06T05:00,PM2.5,25,1
496,39.7386,-104.9394,2022-09-06T05:00,PM2.5,30,1
497,39.8281,-104.93645,2022-09-06T05:00,PM2.5,18,1
498,38.848,-104.8286,2022-09-06T05:00,PM2.5,31,1
499,41.18222,-104.778336,2022-09-06T05:00,PM2.5,37,1
500,40.4147,-104.7061,2022-09-06T05:00,PM2.5,16,1
501,41.875556,-103.658056,2022-09-06T05:00,PM2.5,42,1
502,35.2006,-101.9083,2022-09-06T05:00,PM2.5,29,1
503,41.783083,-110.537888,2022-09-06T06:00,PM2.5,20,1
504,40.2943,-110.009,2022-09-06T06:00,PM2.5,28,1
505,40.464722,-109.56083,2022-09-06T06:00,PM2.5,24,1
506,41.592591,-109.220125,2022-09-06T06:00,PM2.5,18,1
507,40.086941,-108.761002,2022-09-06T06:00,PM2.5,35,1
508,39.063599,-108.561096,2022-09-06T06:00,PM2.5,36,1
509,37.10258,-107.870219,2022-09-06T06:00,PM2.5,20,1
510,37.13678,-107.62863,2022-09-06T06:00,PM2.5,17,1
511,39.192966,-106.823183,2022-09-06T06:00,PM2.5,45,1
512,35.0186,-106.651901,2022-09-06T06:00,PM2.5,40,1
513,35.1441,-106.6044,2022-09-06T06:00,PM2.5,27,1
514,35.187801,-106.603897,2022-09-06T06:00,PM2.5,34,1
515,35.1353,-106.584702,2022-09-06T06:00,PM2.5,42,1
516,35.185,-106.5077,2022-09-06T06:00,PM2.5,27,1
517,35.6198,-106.0797,2022-09-06T06:00,PM2.5,5,1
518,41.324166,-105.614888,2022-09-06T06:00,PM2.5,30,1
519,36.3833,-105.5833,2022-09-06T06:00,PM2.5,10,1
520,41.308825,-105.549137,2022-09-06T06:00,PM2.5,28,1
521,40.0128,-105.2667,2022-09-06T06:00,PM2.5,27,1
522,39.714424,-105.124023,2022-09-06T06:00,PM2.5,0,1
523,39.714321,-105.123978,2022-09-06T06:00,PM2.5,0,1
524,39.714352,-105.123886,2022-09-06T06:00,PM2.5,0,1
525,40.164585,-105.100861,2022-09-06T06:00,PM2.5,35,1
526,40.571259,-105.079765,2022-09-06T06:00,PM2.5,38,1
527,39.5339,-105.07,2022-09-06T06:00,PM2.5,30,1
528,39.732144,-105.015313,2022-09-06T06:00,PM2.5,19,1
529,39.7794,-105.00523,2022-09-06T06:00,PM2.5,32,1
530,39.785622,-104.988469,2022-09-06T06:00,PM2.5,23,1
531,39.751099,-104.987198,2022-09-06T06:00,PM2.5,25,1
532,39.7386,-104.9394,2022-09-06T06:00,PM2.5,29,1
533,39.8281,-104.93645,2022-09-06T06:00,PM2.5,17,1
534,38.848,-104.8286,2022-09-06T06:00,PM2.5,28,1
535,41.18222,-104.778336,2022-09-06T06:00,PM2.5,39,1
536,40.4147,-104.7061,2022-09-06T06:00,PM2.5,18,1
537,41.875556,-103.658056,2022-09-06T06:00,PM2.5,33,1
538,35.2006,-101.9083,2022-09-06T06:00,PM2.5,27,1
539,41.783083,-110.537888,2022-09-06T07:00,PM2.5,16,1
540,40.2943,-110.009,2022-09-06T07:00,PM2.5,29,1
541,40.464722,-109.56083,2022-09-06T07:00,PM2.5,23,1
542,41.592591,-109.220125,2022-09-06T07:00,PM2.5,11,1
543,40.086941,-108.761002,2022-09-06T07:00,PM2.5,38,1
544,39.063599,-108.561096,2022-09-06T07:00,PM2.5,35,1
545,37.10258,-107.870219,2022-09-06T07:00,PM2.5,20,1
546,37.13678,-107.62863,2022-09-06T07:00,PM2.5,16,1
547,39.192966,-106.823183,2022-09-06T07:00,PM2.5,43,1
548,35.0186,-106.651901,2022-09-06T07:00,PM2.5,37,1
549,35.1441,-106.6044,2022-09-06T07:00,PM2.5,27,1
550,35.187801,-106.603897,2022-09-06T07:00,PM2.5,34,1
551,35.1353,-106.584702,2022-09-06T07:00,PM2.5,41,1
552,35.185,-106.5077,2022-09-06T07:00,PM2.5,26,1
553,35.6198,-106.0797,2022-09-06T07:00,PM2.5,8,1
554,41.324166,-105.614888,2022-09-06T07:00,PM2.5,40,1
555,36.3833,-105.5833,2022-09-06T07:00,PM2.5,7,1
556,41.308825,-105.549137,2022-09-06T07:00,PM2.5,38,1
557,40.0128,-105.2667,2022-09-06T07:00,PM2.5,28,1
558,39.714424,-105.124023,2022-09-06T07:00,PM2.5,0,1
559,39.714321,-105.123978,2022-09-06T07:00,PM2.5,0,1
560,39.714352,-105.123886,2022-09-06T07:00,PM2.5,0,1
561,40.164585,-105.100861,2022-09-06T07:00,PM2.5,35,1
562,40.571259,-105.079765,2022-09-06T07:00,PM2.5,39,1
563,39.5339,-105.07,2022-09-06T07:00,PM2.5,30,1
564,39.732144,-105.015313,2022-09-06T07:00,PM2.5,19,1
565,39.7794,-105.00523,2022-09-06T07:00,PM2.5,30,1
566,39.785622,-104.988469,2022-09-06T07:00,PM2.5,23,1
567,39.751099,-104.987198,2022-09-06T07:00,PM2.5,24,1
568,39.7386,-104.9394,2022-09-06T07:00,PM2.5,28,1
569,39.8281,-104.93645,2022-09-06T07:00,PM2.5,19,1
570,38.848,-104.8286,2022-09-06T07:00,PM2.5,27,1
571,41.18222,-104.778336,2022-09-06T07:00,PM2.5,43,1
572,40.4147,-104.7061,2022-09-06T07:00,PM2.5,22,1
573,41.875556,-103.658056,2022-09-06T07:00,PM2.5,27,1
574,35.2006,-101.9083,2022-09-06T07:00,PM2.5,26,1
575,41.783083,-110.537888,2022-09-06T08:00,PM2.5,14,1
576,40.2943,-110.009,2022-09-06T08:00,PM2.5,29,1
577,40.464722,-109.56083,2022-09-06T08:00,PM2.5,23,1
578,41.592591,-109.220125,2022-09-06T08:00,PM2.5,3,1
579,40.086941,-108.761002,2022-09-06T08:00,PM2.5,44,1
580,39.063599,-108.561096,2022-09-06T08:00,PM2.5,33,1
581,37.10258,-107.870219,2022-09-06T08:00,PM2.5,20,1
582,37.13678,-107.62863,2022-09-06T08:00,PM2.5,16,1
583,39.192966,-106.823183,2022-09-06T08:00,PM2.5,41,1
584,35.0186,-106.651901,2022-09-06T08:00,PM2.5,36,1
585,35.1441,-106.6044,2022-09-06T08:00,PM2.5,27,1
586,35.187801,-106.603897,2022-09-06T08:00,PM2.5,33,1
587,35.1353,-106.584702,2022-09-06T08:00,PM2.5,40,1
588,35.185,-106.5077,2022-09-06T08:00,PM2.5,25,1
589,35.6198,-106.0797,2022-09-06T08:00,PM2.5,10,1
590,41.324166,-105.614888,2022-09-06T08:00,PM2.5,35,1
591,36.3833,-105.5833,2022-09-06T08:00,PM2.5,5,1
592,41.308825,-105.549137,2022-09-06T08:00,PM2.5,36,1
593,40.0128,-105.2667,2022-09-06T08:00,PM2.5,28,1
594,39.714424,-105.124023,2022-09-06T08:00,PM2.5,0,1
595,39.714321,-105.123978,2022-09-06T08:00,PM2.5,0,1
596,39.714352,-105.123886,2022-09-06T08:00,PM2.5,0,1
597,40.164585,-105.100861,2022-09-06T08:00,PM2.5,36,1
598,40.571259,-105.079765,2022-09-06T08:00,PM2.5,42,1
599,39.5339,-105.07,2022-09-06T08:00,PM2.5,29,1
600,39.732144,-105.015313,2022-09-06T08:00,PM2.5,23,1
601,39.7794,-105.00523,2022-09-06T08:00,PM2.5,30,1
602,39.785622,-104.988469,2022-09-06T08:00,PM2.5,23,1
603,39.751099,-104.987198,2022-09-06T08:00,PM2.5,25,1
604,39.7386,-104.9394,2022-09-06T08:00,PM2.5,28,1
605,39.8281,-104.93645,2022-09-06T08:00,PM2.5,22,1
606,38.848,-104.8286,2022-09-06T08:00,PM2.5,24,1
607,41.18222,-104.778336,2022-09-06T08:00,PM2.5,36,1
608,40.4147,-104.7061,2022-09-06T08:00,PM2.5,27,1
609,41.875556,-103.658056,2022-09-06T08:00,PM2.5,26,1
610,35.2006,-101.9083,2022-09-06T08:00,PM2.5,19,1
611,41.783083,-110.537888,2022-09-06T09:00,PM2.5,15,1
612,40.2943,-110.009,2022-09-06T09:00,PM2.5,28,1
613,40.464722,-109.56083,2022-09-06T09:00,PM2.5,24,1
614,41.592591,-109.220125,2022-09-06T09:00,PM2.5,15,1
615,40.086941,-108.761002,2022-09-06T09:00,PM2.5,41,1
616,39.063599,-108.561096,2022-09-06T09:00,PM2.5,30,1
617,37.10258,-107.870219,2022-09-06T09:00,PM2.5,20,1
618,37.13678,-107.62863,2022-09-06T09:00,PM2.5,16,1
619,39.192966,-106.823183,2022-09-06T09:00,PM2.5,41,1
620,35.0186,-106.651901,2022-09-06T09:00,PM2.5,40,1
621,35.1441,-106.6044,2022-09-06T09:00,PM2.5,27,1
622,35.187801,-106.603897,2022-09-06T09:00,PM2.5,32,1
623,35.1353,-106.584702,2022-09-06T09:00,PM2.5,39,1
624,35.185,-106.5077,2022-09-06T09:00,PM2.5,24,1
625,35.6198,-106.0797,2022-09-06T09:00,PM2.5,13,1
626,41.324166,-105.614888,2022-09-06T09:00,PM2.5,25,1
627,36.3833,-105.5833,2022-09-06T09:00,PM2.5,17,1
628,41.308825,-105.549137,2022-09-06T09:00,PM2.5,48,1
629,40.0128,-105.2667,2022-09-06T09:00,PM2.5,28,1
630,39.714424,-105.124023,2022-09-06T09:00,PM2.5,0,1
631,39.714321,-105.123978,2022-09-06T09:00,PM2.5,0,1
632,39.714352,-105.123886,2022-09-06T09:00,PM2.5,0,1
633,40.164585,-105.100861,2022-09-06T09:00,PM2.5,36,1
634,40.571259,-105.079765,2022-09-06T09:00,PM2.5,43,1
635,39.5339,-105.07,2022-09-06T09:00,PM2.5,29,1
636,39.732144,-105.015313,2022-09-06T09:00,PM2.5,22,1
637,39.7794,-105.00523,2022-09-06T09:00,PM2.5,31,1
638,39.785622,-104.988469,2022-09-06T09:00,PM2.5,25,1
639,39.751099,-104.987198,2022-09-06T09:00,PM2.5,25,1
640,39.7386,-104.9394,2022-09-06T09:00,PM2.5,28,1
641,39.8281,-104.93645,2022-09-06T09:00,PM2.5,22,1
642,38.848,-104.8286,2022-09-06T09:00,PM2.5,22,1
643,41.18222,-104.778336,2022-09-06T09:00,PM2.5,35,1
644,40.4147,-104.7061,2022-09-06T09:00,PM2.5,27,1
645,41.875556,-103.658056,2022-09-06T09:00,PM2.5,28,1
646,35.2006,-101.9083,2022-09-06T09:00,PM2.5,26,1
647,41.783083,-110.537888,2022-09-06T10:00,PM2.5,16,1
648,40.2943,-110.009,2022-09-06T10:00,PM2.5,28,1
649,40.464722,-109.56083,2022-09-06T10:00,PM2.5,24,1
650,41.592591,-109.220125,2022-09-06T10:00,PM2.5,15,1
651,40.086941,-108.761002,2022-09-06T10:00,PM2.5,41,1
652,39.063599,-108.561096,2022-09-06T10:00,PM2.5,28,1
653,37.10258,-107.870219,2022-09-06T10:00,PM2.5,21,1
654,37.13678,-107.62863,2022-09-06T10:00,PM2.5,16,1
655,39.192966,-106.823183,2022-09-06T10:00,PM2.5,42,1
656,35.0186,-106.651901,2022-09-06T10:00,PM2.5,40,1
657,35.1441,-106.6044,2022-09-06T10:00,PM2.5,27,1
658,35.187801,-106.603897,2022-09-06T10:00,PM2.5,30,1
659,35.1353,-106.584702,2022-09-06T10:00,PM2.5,38,1
660,35.185,-106.5077,2022-09-06T10:00,PM2.5,24,1
661,35.6198,-106.0797,2022-09-06T10:00,PM2.5,13,1
662,41.324166,-105.614888,2022-09-06T10:00,PM2.5,17,1
663,36.3833,-105.5833,2022-09-06T10:00,PM2.5,19,1
664,41.308825,-105.549137,2022-09-06T10:00,PM2.5,55,2
665,40.0128,-105.2667,2022-09-06T10:00,PM2.5,32,1
666,39.714424,-105.124023,2022-09-06T10:00,PM2.5,0,1
667,39.714321,-105.123978,2022-09-06T10:00,PM2.5,0,1
668,39.714352,-105.123886,2022-09-06T10:00,PM2.5,0,1
669,40.164585,-105.100861,2022-09-06T10:00,PM2.5,35,1
670,40.571259,-105.079765,2022-09-06T10:00,PM2.5,44,1
671,39.5339,-105.07,2022-09-06T10:00,PM2.5,29,1
672,39.732144,-105.015313,2022-09-06T10:00,PM2.5,25,1
673,39.7794,-105.00523,2022-09-06T10:00,PM2.5,32,1
674,39.785622,-104.988469,2022-09-06T10:00,PM2.5,29,1
675,39.751099,-104.987198,2022-09-06T10:00,PM2.5,28,1
676,39.7386,-104.9394,2022-09-06T10:00,PM2.5,28,1
677,39.8281,-104.93645,2022-09-06T10:00,PM2.5,27,1
678,38.848,-104.8286,2022-09-06T10:00,PM2.5,21,1
679,41.18222,-104.778336,2022-09-06T10:00,PM2.5,28,1
680,40.4147,-104.7061,2022-09-06T10:00,PM2.5,27,1
681,41.875556,-103.658056,2022-09-06T10:00,PM2.5,30,1
682,35.2006,-101.9083,2022-09-06T10:00,PM2.5,23,1
683,41.783083,-110.537888,2022-09-06T11:00,PM2.5,14,1
684,40.2943,-110.009,2022-09-06T11:00,PM2.5,29,1
685,40.464722,-109.56083,2022-09-06T11:00,PM2.5,24,1
686,41.592591,-109.220125,2022-09-06T11:00,PM2.5,48,1
687,40.086941,-108.761002,2022-09-06T11:00,PM2.5,56,2
688,39.063599,-108.561096,2022-09-06T11:00,PM2.5,28,1
689,37.10258,-107.870219,2022-09-06T11:00,PM2.5,23,1
690,37.13678,-107.62863,2022-09-06T11:00,PM2.5,18,1
691,39.192966,-106.823183,2022-09-06T11:00,PM2.5,45,1
692,35.0186,-106.651901,2022-09-06T11:00,PM2.5,42,1
693,35.1441,-106.6044,2022-09-06T11:00,PM2.5,27,1
694,35.187801,-106.603897,2022-09-06T11:00,PM2.5,29,1
695,35.1353,-106.584702,2022-09-06T11:00,PM2.5,39,1
696,35.185,-106.5077,2022-09-06T11:00,PM2.5,24,1
697,35.6198,-106.0797,2022-09-06T11:00,PM2.5,8,1
698,41.324166,-105.614888,2022-09-06T11:00,PM2.5,21,1
699,36.3833,-105.5833,2022-09-06T11:00,PM2.5,13,1
700,41.308825,-105.549137,2022-09-06T11:00,PM2.5,54,2
701,40.0128,-105.2667,2022-09-06T11:00,PM2.5,34,1
702,39.714424,-105.124023,2022-09-06T11:00,PM2.5,0,1
703,39.714321,-105.123978,2022-09-06T11:00,PM2.5,0,1
704,39.714352,-105.123886,2022-09-06T11:00,PM2.5,0,1
705,40.164585,-105.100861,2022-09-06T11:00,PM2.5,35,1
706,40.571259,-105.079765,2022-09-06T11:00,PM2.5,46,1
707,39.5339,-105.07,2022-09-06T11:00,PM2.5,29,1
708,39.732144,-105.015313,2022-09-06T11:00,PM2.5,29,1
709,39.7794,-105.00523,2022-09-06T11:00,PM2.5,34,1
710,39.785622,-104.988469,2022-09-06T11:00,PM2.5,33,1
711,39.751099,-104.987198,2022-09-06T11:00,PM2.5,30,1
712,39.7386,-104.9394,2022-09-06T11:00,PM2.5,29,1
713,39.8281,-104.93645,2022-09-06T11:00,PM2.5,34,1
714,38.848,-104.8286,2022-09-06T11:00,PM2.5,20,1
715,41.18222,-104.778336,2022-09-06T11:00,PM2.5,45,1
716,40.4147,-104.7061,2022-09-06T11:00,PM2.5,26,1
717,41.875556,-103.658056,2022-09-06T11:00,PM2.5,32,1
718,35.2006,-101.9083,2022-09-06T11:00,PM2.5,24,1
719,41.783083,-110.537888,2022-09-06T12:00,PM2.5,15,1
720,40.2943,-110.009,2022-09-06T12:00,PM2.5,32,1
721,40.464722,-109.56083,2022-09-06T12:00,PM2.5,25,1
722,41.592591,-109.220125,2022-09-06T12:00,PM2.5,37,1
723,40.086941,-108.761002,2022-09-06T12:00,PM2.5,45,1
724,39.063599,-108.561096,2022-09-06T12:00,PM2.5,35,1
725,37.10258,-107.870219,2022-09-06T12:00,PM2.5,26,1
726,37.13678,-107.62863,2022-09-06T12:00,PM2.5,19,1
727,39.192966,-106.823183,2022-09-06T12:00,PM2.5,48,1
728,35.0186,-106.651901,2022-09-06T12:00,PM2.5,44,1
729,35.1441,-106.6044,2022-09-06T12:00,PM2.5,28,1
730,35.187801,-106.603897,2022-09-06T12:00,PM2.5,29,1
731,35.1353,-106.584702,2022-09-06T12:00,PM2.5,39,1
732,35.185,-106.5077,2022-09-06T12:00,PM2.5,24,1
733,35.6198,-106.0797,2022-09-06T12:00,PM2.5,21,1
734,41.324166,-105.614888,2022-09-06T12:00,PM2.5,17,1
735,36.3833,-105.5833,2022-09-06T12:00,PM2.5,11,1
736,41.308825,-105.549137,2022-09-06T12:00,PM2.5,58,2
737,40.0128,-105.2667,2022-09-06T12:00,PM2.5,30,1
738,39.714424,-105.124023,2022-09-06T12:00,PM2.5,0,1
739,39.714321,-105.123978,2022-09-06T12:00,PM2.5,0,1
740,39.714352,-105.123886,2022-09-06T12:00,PM2.5,0,1
741,40.164585,-105.100861,2022-09-06T12:00,PM2.5,36,1
