,41.783083,-110.537888,2022-09-05T16:00,PM2.5,45,1
742,40.571259,-105.079765,2022-09-06T12:00,PM2.5,47,1
743,39.5339,-105.07,2022-09-06T12:00,PM2.5,30,1
744,39.732144,-105.015313,2022-09-06T12:00,PM2.5,32,1
745,39.7794,-105.00523,2022-09-06T12:00,PM2.5,36,1
746,39.785622,-104.988469,2022-09-06T12:00,PM2.5,42,1
747,39.751099,-104.987198,2022-09-06T12:00,PM2.5,33,1
748,39.7386,-104.9394,2022-09-06T12:00,PM2.5,30,1
749,39.8281,-104.93645,2022-09-06T12:00,PM2.5,43,1
750,38.848,-104.8286,2022-09-06T12:00,PM2.5,22,1
751,41.18222,-104.778336,2022-09-06T12:00,PM2.5,58,2
752,40.4147,-104.7061,2022-09-06T12:00,PM2.5,28,1
753,41.875556,-103.658056,2022-09-06T12:00,PM2.5,28,1
754,35.2006,-101.9083,2022-09-06T12:00,PM2.5,29,1
755,41.783083,-110.537888,2022-09-06T13:00,PM2.5,16,1
756,40.2943,-110.009,2022-09-06T13:00,PM2.5,49,1
757,40.464722,-109.56083,2022-09-06T13:00,PM2.5,31,1
758,41.592591,-109.220125,2022-09-06T13:00,PM2.5,37,1
759,40.086941,-108.761002,2022-09-06T13:00,PM2.5,37,1
760,39.063599,-108.561096,2022-09-06T13:00,PM2.5,44,1
761,37.10258,-107.870219,2022-09-06T13:00,PM2.5,29,1
762,37.13678,-107.62863,2022-09-06T13:00,PM2.5,23,1
763,39.192966,-106.823183,2022-09-06T13:00,PM2.5,61,2
764,35.0186,-106.651901,2022-09-06T13:00,PM2.5,45,1
765,35.1441,-106.6044,2022-09-06T13:00,PM2.5,32,1
766,35.187801,-106.603897,2022-09-06T13:00,PM2.5,30,1
767,35.1353,-106.584702,2022-09-06T13:00,PM2.5,40,1
768,35.185,-106.5077,2022-09-06T13:00,PM2.5,24,1
769,35.6198,-106.0797,2022-09-06T13:00,PM2.5,35,1
770,41.324166,-105.614888,2022-09-06T13:00,PM2.5,35,1
771,36.3833,-105.5833,2022-09-06T13:00,PM2.5,14,1
772,41.308825,-105.549137,2022-09-06T13:00,PM2.5,53,2
773,40.0128,-105.2667,2022-09-06T13:00,PM2.5,52,2
774,39.714424,-105.124023,2022-09-06T13:00,PM2.5,0,1
775,39.714321,-105.123978,2022-09-06T13:00,PM2.5,0,1
776,39.714352,-105.123886,2022-09-06T13:00,PM2.5,0,1
777,40.164585,-105.100861,2022-09-06T13:00,PM2.5,37,1
778,40.571259,-105.079765,2022-09-06T13:00,PM2.5,50,1
779,39.5339,-105.07,2022-09-06T13:00,PM2.5,30,1
780,39.732144,-105.015313,2022-09-06T13:00,PM2.5,34,1
781,39.7794,-105.00523,2022-09-06T13:00,PM2.5,38,1
782,39.785622,-104.988469,2022-09-06T13:00,PM2.5,44,1
783,39.751099,-104.987198,2022-09-06T13:00,PM2.5,34,1
784,39.7386,-104.9394,2022-09-06T13:00,PM2.5,30,1
785,39.8281,-104.93645,2022-09-06T13:00,PM2.5,45,1
786,38.848,-104.8286,2022-09-06T13:00,PM2.5,25,1
787,41.18222,-104.778336,2022-09-06T13:00,PM2.5,67,2
788,40.4147,-104.7061,2022-09-06T13:00,PM2.5,31,1
789,41.875556,-103.658056,2022-09-06T13:00,PM2.5,25,1
790,35.2006,-101.9083,2022-09-06T13:00,PM2.5,27,1
791,41.783083,-110.537888,2022-09-06T14:00,PM2.5,16,1
792,40.2943,-110.009,2022-09-06T14:00,PM2.5,56,2
793,40.464722,-109.56083,2022-09-06T14:00,PM2.5,30,1
794,41.592591,-109.220125,2022-09-06T14:00,PM2.5,23,1
795,40.086941,-108.761002,2022-09-06T14:00,PM2.5,33,1
796,39.063599,-108.561096,2022-09-06T14:00,PM2.5,45,1
797,37.10258,-107.870219,2022-09-06T14:00,PM2.5,29,1
798,37.13678,-107.62863,2022-09-06T14:00,PM2.5,24,1
799,39.192966,-106.823183,2022-09-06T14:00,PM2.5,68,2
800,35.0186,-106.651901,2022-09-06T14:00,PM2.5,45,1
801,35.1441,-106.6044,2022-09-06T14:00,PM2.5,34,1
802,35.187801,-106.603897,2022-09-06T14:00,PM2.5,29,1
803,35.1353,-106.584702,2022-09-06T14:00,PM2.5,50,1
804,35.185,-106.5077,2022-09-06T14:00,PM2.5,23,1
805,35.6198,-106.0797,2022-09-06T14:00,PM2.5,36,1
806,41.324166,-105.614888,2022-09-06T14:00,PM2.5,66,2
807,36.3833,-105.5833,2022-09-06T14:00,PM2.5,13,1
808,41.308825,-105.549137,2022-09-06T14:00,PM2.5,45,1
809,40.0128,-105.2667,2022-09-06T14:00,PM2.5,67,2
810,39.714424,-105.124023,2022-09-06T14:00,PM2.5,0,1
811,39.714321,-105.123978,2022-09-06T14:00,PM2.5,0,1
812,39.714352,-105.123886,2022-09-06T14:00,PM2.5,0,1
813,40.164585,-105.100861,2022-09-06T14:00,PM2.5,38,1
814,40.571259,-105.079765,2022-09-06T14:00,PM2.5,54,2
815,39.5339,-105.07,2022-09-06T14:00,PM2.5,31,1
816,39.732144,-105.015313,2022-09-06T14:00,PM2.5,31,1
817,39.7794,-105.00523,2022-09-06T14:00,PM2.5,40,1
818,39.785622,-104.988469,2022-09-06T14:00,PM2.5,47,1
819,39.751099,-104.987198,2022-09-06T14:00,PM2.5,36,1
820,39.7386,-104.9394,2022-09-06T14:00,PM2.5,32,1
821,39.8281,-104.93645,2022-09-06T14:00,PM2.5,41,1
822,38.848,-104.8286,2022-09-06T14:00,PM2.5,24,1
823,41.18222,-104.778336,2022-09-06T14:00,PM2.5,66,2
824,40.4147,-104.7061,2022-09-06T14:00,PM2.5,37,1
825,41.875556,-103.658056,2022-09-06T14:00,PM2.5,35,1
826,35.2006,-101.9083,2022-09-06T14:00,PM2.5,43,1
827,41.783083,-110.537888,2022-09-06T15:00,PM2.5,20,1
828,40.2943,-110.009,2022-09-06T15:00,PM2.5,55,2
829,40.464722,-109.56083,2022-09-06T15:00,PM2.5,28,1
830,41.592591,-109.220125,2022-09-06T15:00,PM2.5,41,1
831,40.086941,-108.761002,2022-09-06T15:00,PM2.5,37,1
832,39.063599,-108.561096,2022-09-06T15:00,PM2.5,41,1
833,37.10258,-107.870219,2022-09-06T15:00,PM2.5,30,1
834,37.13678,-107.62863,2022-09-06T15:00,PM2.5,25,1
835,39.192966,-106.823183,2022-09-06T15:00,PM2.5,63,2
836,35.0186,-106.651901,2022-09-06T15:00,PM2.5,45,1
837,35.1441,-106.6044,2022-09-06T15:00,PM2.5,34,1
838,35.187801,-106.603897,2022-09-06T15:00,PM2.5,28,1
839,35.1353,-106.584702,2022-09-06T15:00,PM2.5,50,1
840,35.185,-106.5077,2022-09-06T15:00,PM2.5,23,1
841,35.6198,-106.0797,2022-09-06T15:00,PM2.5,39,1
842,41.324166,-105.614888,2022-09-06T15:00,PM2.5,67,2
843,36.3833,-105.5833,2022-09-06T15:00,PM2.5,4,1
844,41.308825,-105.549137,2022-09-06T15:00,PM2.5,43,1
845,40.0128,-105.2667,2022-09-06T15:00,PM2.5,62,2
846,39.714424,-105.124023,2022-09-06T15:00,PM2.5,0,1
847,39.714321,-105.123978,2022-09-06T15:00,PM2.5,0,1
848,39.714352,-105.123886,2022-09-06T15:00,PM2.5,0,1
849,40.164585,-105.100861,2022-09-06T15:00,PM2.5,38,1
850,40.571259,-105.079765,2022-09-06T15:00,PM2.5,58,2
851,39.5339,-105.07,2022-09-06T15:00,PM2.5,33,1
852,39.732144,-105.015313,2022-09-06T15:00,PM2.5,31,1
853,39.7794,-105.00523,2022-09-06T15:00,PM2.5,45,1
854,39.785622,-104.988469,2022-09-06T15:00,PM2.5,51,2
855,39.751099,-104.987198,2022-09-06T15:00,PM2.5,38,1
856,39.7386,-104.9394,2022-09-06T15:00,PM2.5,34,1
857,39.8281,-104.93645,2022-09-06T15:00,PM2.5,42,1
858,38.848,-104.8286,2022-09-06T15:00,PM2.5,22,1
859,41.18222,-104.778336,2022-09-06T15:00,PM2.5,57,2
860,40.4147,-104.7061,2022-09-06T15:00,PM2.5,49,1
861,41.875556,-103.658056,2022-09-06T15:00,PM2.5,40,1
862,35.2006,-101.9083,2022-09-06T15:00,PM2.5,44,1
863,41.783083,-110.537888,2022-09-06T16:00,PM2.5,41,1
864,40.2943,-110.009,2022-09-06T16:00,PM2.5,51,2
865,40.464722,-109.56083,2022-09-06T16:00,PM2.5,27,1
866,41.592591,-109.220125,2022-09-06T16:00,PM2.5,48,1
867,40.086941,-108.761002,2022-09-06T16:00,PM2.5,52,2
868,39.063599,-108.561096,2022-09-06T16:00,PM2.5,33,1
869,37.10258,-107.870219,2022-09-06T16:00,PM2.5,30,1
870,37.13678,-107.62863,2022-09-06T16:00,PM2.5,25,1
871,39.192966,-106.823183,2022-09-06T16:00,PM2.5,57,2
872,35.0186,-106.651901,2022-09-06T16:00,PM2.5,39,1
873,35.1441,-106.6044,2022-09-06T16:00,PM2.5,33,1
874,35.187801,-106.603897,2022-09-06T16:00,PM2.5,28,1
875,35.1353,-106.584702,2022-09-06T16:00,PM2.5,45,1
876,35.185,-106.5077,2022-09-06T16:00,PM2.5,24,1
877,35.6198,-106.0797,2022-09-06T16:00,PM2.5,32,1
878,41.324166,-105.614888,2022-09-06T16:00,PM2.5,63,2
879,36.3833,-105.5833,2022-09-06T16:00,PM2.5,6,1
880,41.308825,-105.549137,2022-09-06T16:00,PM2.5,49,1
881,40.0128,-105.2667,2022-09-06T16:00,PM2.5,60,2
882,39.714424,-105.124023,2022-09-06T16:00,PM2.5,0,1
883,39.714321,-105.123978,2022-09-06T16:00,PM2.5,0,1
884,39.714352,-105.123886,2022-09-06T16:00,PM2.5,0,1
885,40.164585,-105.100861,2022-09-06T16:00,PM2.5,38,1
886,40.571259,-105.079765,2022-09-06T16:00,PM2.5,58,2
887,39.5339,-105.07,2022-09-06T16:00,PM2.5,34,1
888,39.732144,-105.015313,2022-09-06T16:00,PM2.5,30,1
889,39.7794,-105.00523,2022-09-06T16:00,PM2.5,47,1
890,39.785622,-104.988469,2022-09-06T16:00,PM2.5,46,1
891,39.751099,-104.987198,2022-09-06T16:00,PM2.5,37,1
892,39.7386,-104.9394,2022-09-06T16:00,PM2.5,37,1
893,39.8281,-104.93645,2022-09-06T16:00,PM2.5,43,1
894,38.848,-104.8286,2022-09-06T16:00,PM2.5,22,1
895,41.18222,-104.778336,2022-09-06T16:00,PM2.5,50,1
896,40.4147,-104.7061,2022-09-06T16:00,PM2.5,52,2
897,41.875556,-103.658056,2022-09-06T16:00,PM2.5,35,1
898,35.2006,-101.9083,2022-09-06T16:00,PM2.5,43,1
899,41.783083,-110.537888,2022-09-06T17:00,PM2.5,58,2
900,40.2943,-110.009,2022-09-06T17:00,PM2.5,43,1
901,40.464722,-109.56083,2022-09-06T17:00,PM2.5,28,1
902,41.592591,-109.220125,2022-09-06T17:00,PM2.5,40,1
903,40.086941,-108.761002,2022-09-06T17:00,PM2.5,56,2
904,39.063599,-108.561096,2022-09-06T17:00,PM2.5,29,1
905,37.10258,-107.870219,2022-09-06T17:00,PM2.5,30,1
906,37.13678,-107.62863,2022-09-06T17:00,PM2.5,25,1
907,39.192966,-106.823183,2022-09-06T17:00,PM2.5,53,2
908,35.0186,-106.651901,2022-09-06T17:00,PM2.5,34,1
909,35.1441,-106.6044,2022-09-06T17:00,PM2.5,30,1
910,35.187801,-106.603897,2022-09-06T17:00,PM2.5,28,1
911,35.1353,-106.584702,2022-09-06T17:00,PM2.5,43,1
912,35.185,-106.5077,2022-09-06T17:00,PM2.5,24,1
913,35.6198,-106.0797,2022-09-06T17:00,PM2.5,26,1
914,41.324166,-105.614888,2022-09-06T17:00,PM2.5,54,2
915,36.3833,-105.5833,2022-09-06T17:00,PM2.5,5,1
916,41.308825,-105.549137,2022-09-06T17:00,PM2.5,45,1
917,40.0128,-105.2667,2022-09-06T17:00,PM2.5,63,2
918,39.714424,-105.124023,2022-09-06T17:00,PM2.5,0,1
919,39.714321,-105.123978,2022-09-06T17:00,PM2.5,0,1
920,39.714352,-105.123886,2022-09-06T17:00,PM2.5,0,1
921,40.164585,-105.100861,2022-09-06T17:00,PM2.5,43,1
922,40.571259,-105.079765,2022-09-06T17:00,PM2.5,59,2
923,39.5339,-105.07,2022-09-06T17:00,PM2.5,39,1
924,39.732144,-105.015313,2022-09-06T17:00,PM2.5,27,1
925,39.7794,-105.00523,2022-09-06T17:00,PM2.5,47,1
926,39.785622,-104.988469,2022-09-06T17:00,PM2.5,40,1
927,39.751099,-104.987198,2022-09-06T17:00,PM2.5,35,1
928,39.7386,-104.9394,2022-09-06T17:00,PM2.5,40,1
929,39.8281,-104.93645,2022-09-06T17:00,PM2.5,38,1
930,38.848,-104.8286,2022-09-06T17:00,PM2.5,20,1
931,41.18222,-104.778336,2022-09-06T17:00,PM2.5,50,1
932,40.4147,-104.7061,2022-09-06T17:00,PM2.5,43,1
933,41.875556,-103.658056,2022-09-06T17:00,PM2.5,23,1
934,35.2006,-101.9083,2022-09-06T17:00,PM2.5,32,1
935,41.783083,-110.537888,2022-09-06T18:00,PM2.5,62,2
936,40.2943,-110.009,2022-09-06T18:00,PM2.5,39,1
937,40.464722,-109.56083,2022-09-06T18:00,PM2.5,26,1
938,41.592591,-109.220125,2022-09-06T18:00,PM2.5,66,2
939,40.086941,-108.761002,2022-09-06T18:00,PM2.5,58,2
940,39.063599,-108.561096,2022-09-06T18:00,PM2.5,27,1
941,37.10258,-107.870219,2022-09-06T18:00,PM2.5,29,1
942,37.13678,-107.62863,2022-09-06T18:00,PM2.5,25,1
943,39.192966,-106.823183,2022-09-06T18:00,PM2.5,45,1
944,35.0186,-106.651901,2022-09-06T18:00,PM2.5,29,1
945,35.1441,-106.6044,2022-09-06T18:00,PM2.5,32,1
946,35.187801,-106.603897,2022-09-06T18:00,PM2.5,28,1
947,35.1353,-106.584702,2022-09-06T18:00,PM2.5,40,1
948,35.185,-106.5077,2022-09-06T18:00,PM2.5,26,1
949,35.6198,-106.0797,2022-09-06T18:00,PM2.5,21,1
950,41.324166,-105.614888,2022-09-06T18:00,PM2.5,43,1
951,36.3833,-105.5833,2022-09-06T18:00,PM2.5,0,1
952,41.308825,-105.549137,2022-09-06T18:00,PM2.5,47,1
953,40.0128,-105.2667,2022-09-06T18:00,PM2.5,62,2
954,39.714424,-105.124023,2022-09-06T18:00,PM2.5,0,1
955,39.714321,-105.123978,2022-09-06T18:00,PM2.5,0,1
956,39.714352,-105.123886,2022-09-06T18:00,PM2.5,0,1
957,40.164585,-105.100861,2022-09-06T18:00,PM2.5,55,2
958,40.571259,-105.079765,2022-09-06T18:00,PM2.5,57,2
959,39.5339,-105.07,2022-09-06T18:00,PM2.5,44,1
960,39.732144,-105.015313,2022-09-06T18:00,PM2.5,25,1
961,39.7794,-105.00523,2022-09-06T18:00,PM2.5,54,2
962,39.785622,-104.988469,2022-09-06T18:00,PM2.5,40,1
963,39.751099,-104.987198,2022-09-06T18:00,PM2.5,34,1
964,39.7386,-104.9394,2022-09-06T18:00,PM2.5,49,1
965,39.8281,-104.93645,2022-09-06T18:00,PM2.5,43,1
966,38.848,-104.8286,2022-09-06T18:00,PM2.5,17,1
967,41.18222,-104.778336,2022-09-06T18:00,PM2.5,44,1
968,40.4147,-104.7061,2022-09-06T18:00,PM2.5,34,1
969,41.875556,-103.658056,2022-09-06T18:00,PM2.5,18,1
970,35.2006,-101.9083,2022-09-06T18:00,PM2.5,39,1
971,41.783083,-110.537888,2022-09-06T19:00,PM2.5,58,2
972,40.2943,-110.009,2022-09-06T19:00,PM2.5,40,1
973,40.464722,-109.56083,2022-09-06T19:00,PM2.5,24,1
974,41.592591,-109.220125,2022-09-06T19:00,PM2.5,51,2
975,40.086941,-108.761002,2022-09-06T19:00,PM2.5,55,2
976,39.063599,-108.561096,2022-09-06T19:00,PM2.5,25,1
977,37.10258,-107.870219,2022-09-06T19:00,PM2.5,28,1
978,37.13678,-107.62863,2022-09-06T19:00,PM2.5,25,1
979,39.192966,-106.823183,2022-09-06T19:00,PM2.5,34,1
980,35.0186,-106.651901,2022-09-06T19:00,PM2.5,28,1
981,35.1441,-106.6044,2022-09-06T19:00,PM2.5,30,1
982,35.187801,-106.603897,2022-09-06T19:00,PM2.5,28,1
983,35.1353,-106.584702,2022-09-06T19:00,PM2.5,40,1
984,35.185,-106.5077,2022-09-06T19:00,PM2.5,26,1
985,35.6198,-106.0797,2022-09-06T19:00,PM2.5,19,1
986,41.324166,-105.614888,2022-09-06T19:00,PM2.5,36,1
987,36.3833,-105.5833,2022-09-06T19:00,PM2.5,0,1
988,41.308825,-105.549137,2022-09-06T19:00,PM2.5,44,1
989,40.0128,-105.2667,2022-09-06T19:00,PM2.5,59,2
990,39.714424,-105.124023,2022-09-06T19:00,PM2.5,0,1
991,39.714321,-105.123978,2022-09-06T19:00,PM2.5,0,1
992,39.714352,-105.123886,2022-09-06T19:00,PM2.5,0,1
993,40.164585,-105.100861,2022-09-06T19:00,PM2.5,60,2
994,40.571259,-105.079765,2022-09-06T19:00,PM2.5,54,2
995,39.5339,-105.07,2022-09-06T19:00,PM2.5,44,1
996,39.732144,-105.015313,2022-09-06T19:00,PM2.5,26,1
997,39.7794,-105.00523,2022-09-06T19:00,PM2.5,58,2
998,39.785622,-104.988469,2022-09-06T19:00,PM2.5,43,1
999,39.751099,-104.987198,2022-09-06T19:00,PM2.5,35,1
1000,39.7386,-104.9394,2022-09-06T19:00,PM2.5,55,2
1001,39.8281,-104.93645,2022-09-06T19:00,PM2.5,45,1
1002,38.848,-104.8286,2022-09-06T19:00,PM2.5,15,1
1003,41.18222,-104.778336,2022-09-06T19:00,PM2.5,34,1
1004,40.4147,-104.7061,2022-09-06T19:00,PM2.5,28,1
1005,41.875556,-103.658056,2022-09-06T19:00,PM2.5,13,1
1006,35.2006,-101.9083,2022-09-06T19:00,PM2.5,32,1
1007,41.783083,-110.537888,2022-09-06T20:00,PM2.5,57,2
1008,40.2943,-110.009,2022-09-06T20:00,PM2.5,37,1
1009,40.464722,-109.56083,2022-09-06T20:00,PM2.5,23,1
1010,41.592591,-109.220125,2022-09-06T20:00,PM2.5,33,1
1011,40.086941,-108.761002,2022-09-06T20:00,PM2.5,54,2
1012,39.063599,-108.561096,2022-09-06T20:00,PM2.5,22,1
1013,37.10258,-107.870219,2022-09-06T20:00,PM2.5,28,1
1014,37.13678,-107.62863,2022-09-06T20:00,PM2.5,25,1
1015,39.192966,-106.823183,2022-09-06T20:00,PM2.5,28,1
1016,35.0186,-106.651901,2022-09-06T20:00,PM2.5,28,1
1017,35.1441,-106.6044,2022-09-06T20:00,PM2.5,29,1
1018,35.187801,-106.603897,2022-09-06T20:00,PM2.5,27,1
1019,35.1353,-106.584702,2022-09-06T20:00,PM2.5,39,1
1020,35.185,-106.5077,2022-09-06T20:00,PM2.5,27,1
1021,35.6198,-106.0797,2022-09-06T20:00,PM2.5,15,1
1022,41.324166,-105.614888,2022-09-06T20:00,PM2.5,49,1
1023,36.3833,-105.5833,2022-09-06T20:00,PM2.5,0,1
1024,41.308825,-105.549137,2022-09-06T20:00,PM2.5,42,1
1025,40.0128,-105.2667,2022-09-06T20:00,PM2.5,55,2
1026,39.714424,-105.124023,2022-09-06T20:00,PM2.5,0,1
1027,39.714321,-105.123978,2022-09-06T20:00,PM2.5,0,1
1028,39.714352,-105.123886,2022-09-06T20:00,PM2.5,0,1
1029,40.164585,-105.100861,2022-09-06T20:00,PM2.5,64,2
1030,40.571259,-105.079765,2022-09-06T20:00,PM2.5,51,2
1031,39.5339,-105.07,2022-09-06T20:00,PM2.5,43,1
1032,39.732144,-105.015313,2022-09-06T20:00,PM2.5,27,1
1033,39.7794,-105.00523,2022-09-06T20:00,PM2.5,63,2
1034,39.785622,-104.988469,2022-09-06T20:00,PM2.5,45,1
1035,39.751099,-104.987198,2022-09-06T20:00,PM2.5,35,1
1036,39.7386,-104.9394,2022-09-06T20:00,PM2.5,56,2
1037,39.8281,-104.93645,2022-09-06T20:00,PM2.5,44,1
1038,38.848,-104.8286,2022-09-06T20:00,PM2.5,15,1
1039,41.18222,-104.778336,2022-09-06T20:00,PM2.5,28,1
1040,40.4147,-104.7061,2022-09-06T20:00,PM2.5,25,1
1041,41.875556,-103.658056,2022-09-06T20:00,PM2.5,13,1
1042,35.2006,-101.9083,2022-09-06T20:00,PM2.5,32,1
1043,41.783083,-110.537888,2022-09-06T21:00,PM2.5,57,2
1044,40.2943,-110.009,2022-09-06T21:00,PM2.5,32,1
1045,40.464722,-109.56083,2022-09-06T21:00,PM2.5,22,1
1046,41.592591,-109.220125,2022-09-06T21:00,PM2.5,33,1
1047,40.086941,-108.761002,2022-09-06T21:00,PM2.5,58,2
1048,39.063599,-108.561096,2022-09-06T21:00,PM2.5,18,1
1049,37.10258,-107.870219,2022-09-06T21:00,PM2.5,28,1
1050,37.13678,-107.62863,2022-09-06T21:00,PM2.5,26,1
1051,39.192966,-106.823183,2022-09-06T21:00,PM2.5,24,1
1052,35.0186,-106.651901,2022-09-06T21:00,PM2.5,28,1
1053,35.1441,-106.6044,2022-09-06T21:00,PM2.5,28,1
1054,35.187801,-106.603897,2022-09-06T21:00,PM2.5,27,1
1055,35.1353,-106.584702,2022-09-06T21:00,PM2.5,39,1
1056,35.185,-106.5077,2022-09-06T21:00,PM2.5,27,1
1057,35.6198,-106.0797,2022-09-06T21:00,PM2.5,8,1
1058,41.324166,-105.614888,2022-09-06T21:00,PM2.5,49,1
1059,36.3833,-105.5833,2022-09-06T21:00,PM2.5,0,1
1060,41.308825,-105.549137,2022-09-06T21:00,PM2.5,42,1
1061,40.0128,-105.2667,2022-09-06T21:00,PM2.5,58,2
1062,39.714424,-105.124023,2022-09-06T21:00,PM2.5,0,1
1063,39.714321,-105.123978,2022-09-06T21:00,PM2.5,0,1
1064,39.714352,-105.123886,2022-09-06T21:00,PM2.5,0,1
1065,40.164585,-105.100861,2022-09-06T21:00,PM2.5,64,2
1066,40.571259,-105.079765,2022-09-06T21:00,PM2.5,43,1
1067,39.5339,-105.07,2022-09-06T21:00,PM2.5,45,1
1068,39.732144,-105.015313,2022-09-06T21:00,PM2.5,26,1
1069,39.7794,-105.00523,2022-09-06T21:00,PM2.5,66,2
1070,39.785622,-104.988469,2022-09-06T21:00,PM2.5,45,1
1071,39.751099,-104.987198,2022-09-06T21:00,PM2.5,36,1
1072,39.7386,-104.9394,2022-09-06T21:00,PM2.5,56,2
1073,39.8281,-104.93645,2022-09-06T21:00,PM2.5,42,1
1074,38.848,-104.8286,2022-09-06T21:00,PM2.5,16,1
1075,41.18222,-104.778336,2022-09-06T21:00,PM2.5,28,1
1076,40.4147,-104.7061,2022-09-06T21:00,PM2.5,24,1
1077,41.875556,-103.658056,2022-09-06T21:00,PM2.5,25,1
1078,40.2943,-110.009,2022-09-06T22:00,PM2.5,32,1
1079,40.464722,-109.56083,2022-09-06T22:00,PM2.5,22,1
1080,40.086941,-108.761002,2022-09-06T22:00,PM2.5,58,2
1081,39.063599,-108.561096,2022-09-06T22:00,PM2.5,18,1
1082,37.10258,-107.870219,2022-09-06T22:00,PM2.5,28,1
1083,37.13678,-107.62863,2022-09-06T22:00,PM2.5,26,1
1084,39.192966,-106.823183,2022-09-06T22:00,PM2.5,24,1
1085,35.0186,-106.651901,2022-09-06T22:00,PM2.5,28,1
1086,35.1441,-106.6044,2022-09-06T22:00,PM2.5,28,1
1087,35.187801,-106.603897,2022-09-06T22:00,PM2.5,27,1
1088,35.1353,-106.584702,2022-09-06T22:00,PM2.5,39,1
1089,35.185,-106.5077,2022-09-06T22:00,PM2.5,28,1
1090,35.6198,-106.0797,2022-09-06T22:00,PM2.5,8,1
1091,36.3833,-105.5833,2022-09-06T22:00,PM2.5,0,1
1092,40.0128,-105.2667,2022-09-06T22:00,PM2.5,58,2
1093,39.714424,-105.124023,2022-09-06T22:00,PM2.5,0,1
1094,39.714321,-105.123978,2022-09-06T22:00,PM2.5,0,1
1095,39.714352,-105.123886,2022-09-06T22:00,PM2.5,0,1
1096,40.164585,-105.100861,2022-09-06T22:00,PM2.5,64,2
1097,40.571259,-105.079765,2022-09-06T22:00,PM2.5,43,1
1098,39.5339,-105.07,2022-09-06T22:00,PM2.5,45,1
1099,39.732144,-105.015313,2022-09-06T22:00,PM2.5,26,1
1100,39.7794,-105.00523,2022-09-06T22:00,PM2.5,66,2
1101,39.785622,-104.988469,2022-09-06T22:00,PM2.5,45,1
1102,39.751099,-104.987198,2022-09-06T22:00,PM2.5,36,1
1103,39.7386,-104.9394,2022-09-06T22:00,PM2.5,56,2
1104,39.8281,-104.93645,2022-09-06T22:00,PM2.5,42,1
1105,38.848,-104.8286,2022-09-06T22:00,PM2.5,16,1
1106,40.4147,-104.7061,2022-09-06T22:00,PM2.5,24,1
1107,41.875556,-103.658056,2022-09-06T22:00,PM2.5,25,1
1108,39.714424,-105.124023,2022-09-06T23:00,PM2.5,0,1
1109,39.714321,-105.123978,2022-09-06T23:00,PM2.5,0,1
1110,39.714352,-105.123886,2022-09-06T23:00,PM2.5,0,1
